Nate the Great,591,0.0899,0.0444,0.0318,14.998000000000001,2026-03-21T23:03:58Z
Rachel,573,0.02055,0.01555,0.01495,3.797999999999999,2026-03-21T23:03:58Z
Tim McCuddy,636,0.03665,0.0454,0.053,8.007,2026-03-21T23:03:58Z
Woody's winners,695,0.10465,0.10645,0.13378333333333334,21.584666666666664,2026-03-21T23:03:58Z
cccreb3,692,0.1376,0.1025,0.0663,24.690000000000005,2026-03-21T23:03:58Z
kirkham,576,0.0448,0.0646,0.05715,9.998999999999999,2026-03-21T23:03:58Z
marlin,603,0.111,0.07815,0.06705,20.007,2026-03-21T23:03:58Z
Alejandro,660,0.0871,0.1077,0.132,19.142000000000003,2026-03-21T23:33:33Z
AparnaN,624,0.05905,0.05975,0.0746,12.149000000000001,2026-03-21T23:33:33Z
Audrey,520,7.5e-4,2.5e-4,5e-4,0.125,2026-03-21T23:33:33Z
BA going 4broke,630,0.04265,0.0228,0.02575,7.397999999999999,2026-03-21T23:33:33Z
Cooper Daras 1,638,0.0969,0.10305,0.0474,18.636000000000003,2026-03-21T23:33:33Z
Dr. James II,646,0.0685,0.0694,0.06745,13.715000000000002,2026-03-21T23:33:33Z
Karen 2 Girls,643,0.0161,0.03085,0.05485,4.585,2026-03-21T23:33:33Z
Karen Girls,611,0.00965,0.0222,0.03755,2.9899999999999998,2026-03-21T23:33:33Z
Madeline A,425,4e-4,5e-4,4e-4,0.08399999999999999,2026-03-21T23:33:33Z
Mehdi,565,0.0091,0.02555,0.0529,3.354,2026-03-21T23:33:33Z
Melanie Hebert,559,0.05535,0.052,0.03875,10.604,2026-03-21T23:33:33Z
Melanie W,355,0.0016,0.0014,0.0013,0.30600000000000005,2026-03-21T23:33:33Z
MellyMel,618,0.0405,0.06315,0.064,9.476,2026-03-21T23:33:33Z
Nate the Great,591,0.07885,0.0474,0.034,13.615000000000002,2026-03-21T23:33:33Z
Rachel,573,0.0203,0.0123,0.01265,3.587,2026-03-21T23:33:33Z
Tim McCuddy,636,0.0365,0.0431,0.0523,7.880000000000001,2026-03-21T23:33:33Z
Woody's winners,695,0.10375,0.10115,0.1291,21.153,2026-03-21T23:33:33Z
cccreb3,692,0.1277,0.1024,0.0622,23.218,2026-03-21T23:33:33Z
kirkham,576,0.0446,0.05755,0.05635,9.673,2026-03-21T23:33:33Z
marlin,603,0.10065,0.0775,0.05595,18.31,2026-03-21T23:33:33Z
Alejandro,682,0.0885,0.1043,0.13675,19.297,2026-03-22T01:04:06Z
AparnaN,646,0.0592,0.061983333333333335,0.07133333333333333,12.194,2026-03-22T01:04:06Z
Audrey,520,2e-4,4e-4,4e-4,0.052000000000000005,2026-03-22T01:04:06Z
BA going 4broke,652,0.0459,0.025,0.0281,7.988,2026-03-22T01:04:06Z
Cooper Daras 1,660,0.09845,0.0998,0.05305,18.836,2026-03-22T01:04:06Z
Dr. James II,668,0.06945,0.0734,0.06505,13.959999999999999,2026-03-22T01:04:06Z
Karen 2 Girls,665,0.0182,0.0248,0.0538,4.616,2026-03-22T01:04:06Z
Karen Girls,633,0.0097,0.02345,0.0377,3.05,2026-03-22T01:04:06Z
Madeline A,447,6e-4,1e-4,2e-4,0.09199999999999998,2026-03-22T01:04:06Z
Mehdi,587,0.00955,0.029433333333333332,0.05368333333333334,3.5879999999999996,2026-03-22T01:04:06Z
Melanie Hebert,581,0.05645,0.0593,0.03825,11.040000000000001,2026-03-22T01:04:06Z
Melanie W,377,0.0024,0.00155,0.00135,0.42499999999999993,2026-03-22T01:04:06Z
MellyMel,640,0.03925,0.05755,0.06315,9.059999999999999,2026-03-22T01:04:06Z
Nate the Great,613,0.0791,0.0471,0.0347,13.652000000000001,2026-03-22T01:04:06Z
Rachel,595,0.0237,0.01295,0.0137,4.109999999999999,2026-03-22T01:04:06Z
Tim McCuddy,658,0.0305,0.039433333333333334,0.04973333333333333,6.8420000000000005,2026-03-22T01:04:06Z
Woody's winners,717,0.0872,0.10005,0.12075,18.625,2026-03-22T01:04:06Z
cccreb3,714,0.1292,0.1029,0.06445,23.493,2026-03-22T01:04:06Z
kirkham,598,0.0414,0.05745,0.0574,9.242,2026-03-22T01:04:06Z
marlin,625,0.11105,0.07905,0.05645,19.838,2026-03-22T01:04:06Z
Alejandro,710,0.1122,0.1239,0.14655,23.595,2026-03-22T01:23:53Z
AparnaN,646,0.05355,0.054533333333333336,0.060816666666666665,10.894666666666666,2026-03-22T01:23:53Z
Audrey,520,6e-4,2e-4,4e-4,0.1,2026-03-22T01:23:53Z
BA going 4broke,652,0.0355,0.02365,0.02815,6.478999999999999,2026-03-22T01:23:53Z
Cooper Daras 1,688,0.10255,0.11525,0.0564,20.095,2026-03-22T01:23:53Z
Dr. James II,696,0.077,0.08435,0.0768,15.69,2026-03-22T01:23:53Z
Karen 2 Girls,693,0.0215,0.0327,0.0561,5.4399999999999995,2026-03-22T01:23:53Z
Karen Girls,633,0.0082,0.01865,0.02635,2.4210000000000003,2026-03-22T01:23:53Z
Madeline A,475,0.00155,9.5e-4,0.0015,0.28500000000000003,2026-03-22T01:23:53Z
Mehdi,615,0.01275,0.037233333333333334,0.07101666666666666,4.6946666666666665,2026-03-22T01:23:53Z
Melanie Hebert,581,0.039,0.0405,0.0347,7.774000000000001,2026-03-22T01:23:53Z
Melanie W,377,2e-4,0.001,0.00205,0.109,2026-03-22T01:23:53Z
MellyMel,640,0.0292,0.05095,0.0566,7.258,2026-03-22T01:23:53Z
Nate the Great,613,0.0734,0.0411,0.0281,12.482000000000003,2026-03-22T01:23:53Z
Rachel,623,0.0244,0.01535,0.01675,4.365,2026-03-22T01:23:53Z
Tim McCuddy,658,0.03065,0.03383333333333333,0.04691666666666667,6.5826666666666664,2026-03-22T01:23:53Z
Woody's winners,717,0.06995,0.07845,0.10495,15.03,2026-03-22T01:23:53Z
cccreb3,742,0.1437,0.11155,0.06565,25.893,2026-03-22T01:23:53Z
kirkham,598,0.0272,0.05645,0.05925,7.251000000000001,2026-03-22T01:23:53Z
marlin,653,0.1369,0.0794,0.06095,23.561,2026-03-22T01:23:53Z
Alejandro,737,0.1225,0.134,0.1657,25.823999999999998,2026-03-22T03:53:56Z
AparnaN,646,0.0406,0.0456,0.05315,8.571,2026-03-22T03:53:56Z
Audrey,547,5e-4,4e-4,4e-4,0.094,2026-03-22T03:53:56Z
BA going 4broke,679,0.04075,0.02325,0.02505,7.136,2026-03-22T03:53:56Z
Cooper Daras 1,688,0.0861,0.11155,0.0502,17.52,2026-03-22T03:53:56Z
Dr. James II,723,0.0905,0.0856,0.0771,17.636,2026-03-22T03:53:56Z
Karen 2 Girls,720,0.0261,0.04055,0.06475,6.571,2026-03-22T03:53:56Z
Karen Girls,660,0.0099,0.02165,0.02775,2.807,2026-03-22T03:53:56Z
Madeline A,475,0.0011,5e-4,7e-4,0.18799999999999997,2026-03-22T03:53:56Z
Mehdi,642,0.0171,0.0462,0.08665,5.9750000000000005,2026-03-22T03:53:56Z
Melanie Hebert,581,0.0332,0.0393,0.02965,6.813000000000001,2026-03-22T03:53:56Z
Melanie W,377,8e-4,0.0012,0.0011,0.182,2026-03-22T03:53:56Z
MellyMel,640,0.0266,0.0503,0.0514,6.763999999999999,2026-03-22T03:53:56Z
Nate the Great,640,0.0739,0.04175,0.0298,12.612000000000002,2026-03-22T03:53:56Z
Rachel,650,0.02435,0.0174,0.01665,4.438,2026-03-22T03:53:56Z
Tim McCuddy,685,0.03155,0.04105,0.05375,7.134000000000001,2026-03-22T03:53:56Z
Woody's winners,717,0.05515,0.074,0.08755,12.432,2026-03-22T03:53:56Z
cccreb3,769,0.156,0.1081,0.06885,27.541000000000004,2026-03-22T03:53:56Z
kirkham,598,0.0186,0.0428,0.04535,5.223,2026-03-22T03:53:56Z
marlin,680,0.1447,0.0748,0.06445,24.538999999999994,2026-03-22T03:53:56Z
